%Date,Datum utkání,Timestamp,Čas utkání,datum a čas,domácí,hosté,Doma/Venku,skóre,název soutěže,zkratka soutěže,kategorie soutěže,pořadí,hřiště,poznámka
2023-09-03 09:00:00,2023-09-03,2023-09-03,09:00:00,03.09.2023 09:00,Fotbalový klub Mostek (6),Podhůří/Vrchlabí C (9),V,6 : 1 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Mostek,
2023-09-03 10:00:00,2023-09-03,2023-09-03,10:00:00,03.09.2023 10:00,TJ Lánov (3),Podhůří/Vrchlabí C (9),V,3 : 1 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Mostek,
2023-09-03 10:00:00,2023-09-03,2023-09-03,10:00:00,03.09.2023 10:00,TJ SOKOL Bílá Třemešná (4),Sokol Vítězná B (2),D,5 : 2 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,B.Třemešná,
2023-09-03 10:00:00,2023-09-03,2023-09-03,10:00:00,03.09.2023 10:00,MFK Trutnov B (7),Kocbeře/Hajnice (8),V,11 : 1 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,H.S.M.,
2023-09-03 11:00:00,2023-09-03,2023-09-03,11:00:00,03.09.2023 11:00,MFK Trutnov B (7),Kocbeře/Hajnice (8),V,12 : 0 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,H.S.M.,
2023-09-03 11:00:00,2023-09-03,2023-09-03,11:00:00,03.09.2023 11:00,Fotbalový klub Mostek (6),TJ Lánov (3),V,0 : 2 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Mostek,
2023-09-03 14:00:00,2023-09-03,2023-09-03,14:00:00,03.09.2023 14:00,Sportovní klub MFC Svoboda (5),Kunčice/Vrchlabí B (1),V,13 : 0 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Svoboda,
2023-09-03 15:00:00,2023-09-03,2023-09-03,15:00:00,03.09.2023 15:00,Sportovní klub MFC Svoboda (5),Kunčice/Vrchlabí B (1),V,12 : 0 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Svoboda,
2023-09-10 09:00:00,2023-09-10,2023-09-10,09:00:00,10.09.2023 09:00,Podhůří/Vrchlabí C (9),MFK Trutnov B (7),V,1 : 4 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Podhůří,
2023-09-10 09:00:00,2023-09-10,2023-09-10,09:00:00,10.09.2023 09:00,Sokol Vítězná B (2),Kocbeře/Hajnice (8),V,5 : 5 (PK:3:2),OP mladších žáků,Ml. žáci,Ml_zaci,6,Vítězná,
2023-09-10 10:00:00,2023-09-10,2023-09-10,10:00:00,10.09.2023 10:00,Podhůří/Vrchlabí C (9),MFK Trutnov B (7),V,0 : 3 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Podhůří,
2023-09-10 10:00:00,2023-09-10,2023-09-10,10:00:00,10.09.2023 10:00,Kocbeře/Hajnice (8),Sportovní klub MFC Svoboda (5),V,0 : 15 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Vítězná,
2023-09-10 11:00:00,2023-09-10,2023-09-10,11:00:00,10.09.2023 11:00,Sokol Vítězná B (2),Sportovní klub MFC Svoboda (5),V,0 : 19 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Vítězná,
2023-09-10 11:15:00,2023-09-10,2023-09-10,11:15:00,10.09.2023 11:15,TJ Lánov (3),TJ SOKOL Bílá Třemešná (4),V,3 : 1 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Lánov,
2023-09-10 12:15:00,2023-09-10,2023-09-10,12:15:00,10.09.2023 12:15,TJ Lánov (3),TJ SOKOL Bílá Třemešná (4),V,2 : 2 (PK:0:2),OP mladších žáků,Ml. žáci,Ml_zaci,6,Lánov,
2023-09-10 14:15:00,2023-09-10,2023-09-10,14:15:00,10.09.2023 14:15,Kunčice/Vrchlabí B (1),Fotbalový klub Mostek (6),V,1 : 3 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Kunčice n. L.,
2023-09-10 15:15:00,2023-09-10,2023-09-10,15:15:00,10.09.2023 15:15,Kunčice/Vrchlabí B (1),Fotbalový klub Mostek (6),V,1 : 7 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Kunčice n. L.,
2023-09-13 16:30:00,2023-09-13,2023-09-13,16:30:00,13.09.2023 16:30,Sportovní klub MFC Svoboda (5),Fotbalový klub Mostek (6),V,6 : 2 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Svoboda,
2023-09-13 17:00:00,2023-09-13,2023-09-13,17:00:00,13.09.2023 17:00,Sokol Vítězná B (2),Podhůří/Vrchlabí C (9),V,1 : 3 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Vítězná,
2023-09-13 17:00:00,2023-09-13,2023-09-13,17:00:00,13.09.2023 17:00,TJ SOKOL Bílá Třemešná (4),MFK Trutnov B (7),D,3 : 2 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,B.Třemešná,
2023-09-13 17:30:00,2023-09-13,2023-09-13,17:30:00,13.09.2023 17:30,Fotbalový klub Mostek (6),Kunčice/Vrchlabí B (1),V,1 : 4 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Svoboda,
